is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthephyra eximia,,Result Product 9aeebedd-6e2a-4290-80f2-2f6558770b2c,,,"This Acanthephyra eximia Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 9aeebedd-6e2a-4290-80f2-2f6558770b2c,,,,Measurement,FullLinkEntity,Classification,,9aeebedd-6e2a-4290-80f2-2f6558770b2c,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/9aeebedd-6e2a-4290-80f2-2f6558770b2c,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyglyphidodon Ternatensis Aquamaps Native Raster,,Result Product bff65c02-3b74-4cd3-935a-73e348ea874c,,,"This Amblyglyphidodon Ternatensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amblyglyphidodon-ternatensis-aquamaps-native-raster,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,amblyglyphidodon-ternatensis-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amblyglyphidodon-ternatensis-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,allocyttus verrucosus Aquamaps Native 2050 Raster,,Result Product e58c5d03-ba49-4777-884a-967d0dcca91d,,,"This allocyttus verrucosus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 2664385d-ee3d-4f38-855c-ec2836b73d4a,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,2664385d-ee3d-4f38-855c-ec2836b73d4a,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/2664385d-ee3d-4f38-855c-ec2836b73d4a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ampelisca bicarinata,,Result Product 95209523-1e6c-4670-b45d-269efe0b396f,,,"This Ampelisca bicarinata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier c629af0b-68fc-4a1e-aa0b-0247be8fa33d,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,c629af0b-68fc-4a1e-aa0b-0247be8fa33d,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c629af0b-68fc-4a1e-aa0b-0247be8fa33d,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,ampelisca vadorum Aquamaps Native 2050 Raster,,Result Product bc23e3c9-efbf-45b6-a755-c4f488abca54,,,"This ampelisca vadorum Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name ampelisca-vadorum-aquamaps-native-2050-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,ampelisca-vadorum-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ampelisca-vadorum-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anodontia philippiana,,Result Product 6acdc4a9-560d-4d16-be92-076008e314ba,,,"This Anodontia philippiana Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name anodontia-philippiana3,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,anodontia-philippiana3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/anodontia-philippiana3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphiprion allardi,,Result Product f9aaad92-6dac-487a-88a4-b39c2b84fb37,,,"This Amphiprion allardi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier f9aaad92-6dac-487a-88a4-b39c2b84fb37,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,f9aaad92-6dac-487a-88a4-b39c2b84fb37,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f9aaad92-6dac-487a-88a4-b39c2b84fb37,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,anarchias allardicei Aquamaps Native 2050 Raster,,Result Product 4d489e93-d75e-494d-a5a1-2c98e842744d,,,"This anarchias allardicei Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name anarchias-allardicei-aquamaps-native-2050-raster,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,anarchias-allardicei-aquamaps-native-2050-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/anarchias-allardicei-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthaphritis grandisquamis,,Result Product d64d3757-9cd7-476c-9eb7-4e575e1bb2f0,,,"This Acanthaphritis grandisquamis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name acanthaphritis-grandisquamis,,,,Measurement,FullLinkEntity,Classification,,acanthaphritis-grandisquamis,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthaphritis-grandisquamis,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anacanthobatis longirostris,,Result Product 1c669fe9-8079-4e4f-87a7-73a2a505b326,,,"This Anacanthobatis longirostris Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 75355754-461b-48c5-8824-ba1ddb038bb9,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,75355754-461b-48c5-8824-ba1ddb038bb9,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/75355754-461b-48c5-8824-ba1ddb038bb9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus bellimanus,,Result Product 3a42ffc2-18c0-4d0c-a536-0a1431701ec5,,,"This Alpheus bellimanus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name alpheus-bellimanus3,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,alpheus-bellimanus3,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-bellimanus3,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acalyptophis Peronii Aquamaps Native Raster,,Result Product c7f0d45d-8ff2-4e6f-b1ae-6b3ba17dc819,,,"This Acalyptophis Peronii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier f11d58d1-4503-4acb-bf33-17cbe645aa89,,,,Measurement,FullLinkEntity,Classification,,f11d58d1-4503-4acb-bf33-17cbe645aa89,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/f11d58d1-4503-4acb-bf33-17cbe645aa89,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthaphritis barbata,,Result Product 8ad454a3-72a7-4206-9d20-dcd29e2c6e6d,,,"This Acanthaphritis barbata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 8ad454a3-72a7-4206-9d20-dcd29e2c6e6d,,,,Measurement,FullLinkEntity,Classification,,8ad454a3-72a7-4206-9d20-dcd29e2c6e6d,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/8ad454a3-72a7-4206-9d20-dcd29e2c6e6d,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ammodytes dubius,,Result Product 9ad9d78e-79c8-421d-a2e4-dc97be7b07ba,,,"This Ammodytes dubius Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 9ad9d78e-79c8-421d-a2e4-dc97be7b07ba,,,,Measurement,FullLinkEntity,Classification,,9ad9d78e-79c8-421d-a2e4-dc97be7b07ba,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/9ad9d78e-79c8-421d-a2e4-dc97be7b07ba,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aiptasia mutabilis,,Result Product d460557f-bab7-48b8-81c6-db1464e17eda,,,"This Aiptasia mutabilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier d460557f-bab7-48b8-81c6-db1464e17eda,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,d460557f-bab7-48b8-81c6-db1464e17eda,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d460557f-bab7-48b8-81c6-db1464e17eda,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anoplarchus insignis,,Result Product 7149d9b8-372a-4379-ba34-169a412f3b7a,,,"This Anoplarchus insignis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 7149d9b8-372a-4379-ba34-169a412f3b7a,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,7149d9b8-372a-4379-ba34-169a412f3b7a,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/7149d9b8-372a-4379-ba34-169a412f3b7a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Albula nemoptera,,Result Product 30807246-618f-458f-a896-0adc3fd339f9,,,"This Albula nemoptera Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier babd6100-d3ca-430d-8d6b-644ecfbc0170,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,babd6100-d3ca-430d-8d6b-644ecfbc0170,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/babd6100-d3ca-430d-8d6b-644ecfbc0170,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus Collumianus Aquamaps Native Raster,,Result Product 2baf364e-32cc-4c6f-bae4-5adc73fc5aa3,,,"This Alpheus Collumianus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier ef601bbf-1710-4d1b-b36a-65de592d7b9f,,,,,FullLinkEntity,Classification,,ef601bbf-1710-4d1b-b36a-65de592d7b9f,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/ef601bbf-1710-4d1b-b36a-65de592d7b9f,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthurus Nigricauda Aquamaps Native Raster,,Result Product 41b692b3-448c-42c1-8854-c02e7250938d,,,"This Acanthurus Nigricauda Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthurus-nigricauda-aquamaps-native-raster,,,,,FullLinkEntity,Classification,,acanthurus-nigricauda-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acanthurus-nigricauda-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acreichthys Radiatus Aquamaps Native Raster,,Result Product c8585ca7-a8d7-42ef-9cc9-a637099de800,,,"This Acreichthys Radiatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier c8585ca7-a8d7-42ef-9cc9-a637099de800,,,,,FullLinkEntity,Classification,,c8585ca7-a8d7-42ef-9cc9-a637099de800,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c8585ca7-a8d7-42ef-9cc9-a637099de800,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ablennes hians,,Result Product 6e9a8275-392f-441d-8798-0008f2a31798,,,"This Ablennes hians Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine.In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 0ded0474-d8cb-4594-ab26-d6faef1eacab,,,,,LinkEntityWithProvisionOrderIPR,Classification,,0ded0474-d8cb-4594-ab26-d6faef1eacab,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/0ded0474-d8cb-4594-ab26-d6faef1eacab,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acetes japonicus,,Result Product 724cc113-18da-4dcf-8c18-e9bdac772081,,,"This Acetes japonicus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 1ddb858a-3cb8-484a-9ae9-ce5e2705624a,,,,,FullLinkEntity,Classification,,1ddb858a-3cb8-484a-9ae9-ce5e2705624a,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/1ddb858a-3cb8-484a-9ae9-ce5e2705624a,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Abudefduf concolor,,Result Product 8a398761-967b-45b6-a12e-b1c27bed331f,,,"This Abudefduf concolor Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name abudefduf-concolor,,,,,LinkEntityWithProvisionOrderIPR,Classification,,abudefduf-concolor,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/abudefduf-concolor,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,47.1.4 Cape Cross Division of FAO Major Area 47,,Result Product 4b41a289-520d-4434-812d-4d44a3304f18,,,The FAO major fishing areas for statistical purpose are defined by the CWP handbook of fishery statistical standards available at http://www.fao.org/fishery/cwp/handbook/h/en,,,Result Product Name 47-1-4-cape-cross-division-of-fao-major-area-47,,,,,FullLinkEntity,Classification,,47-1-4-cape-cross-division-of-fao-major-area-47,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/47-1-4-cape-cross-division-of-fao-major-area-47,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aluterus Scriptus Aquamaps Native Raster,,Result Product 567b7e59-d072-4bb7-8a8b-bbddc3a85b50,,,"This Aluterus Scriptus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 567b7e59-d072-4bb7-8a8b-bbddc3a85b50,,,,,LinkEntityWithProvisionOrderIPR,Classification,,567b7e59-d072-4bb7-8a8b-bbddc3a85b50,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/567b7e59-d072-4bb7-8a8b-bbddc3a85b50,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anarrhichthys ocellatus,,Result Product ad8c6f0f-74e7-4369-bafc-56ed1eccf9fa,,,"This Anarrhichthys ocellatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 158b7ed1-d3ed-40e1-9033-d06da7329d37,,,,,LinkEntityWithProvisionOrderIPR,Classification,,158b7ed1-d3ed-40e1-9033-d06da7329d37,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/158b7ed1-d3ed-40e1-9033-d06da7329d37,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Adventor elongatus,,Result Product df6c86af-79b2-40df-a9e9-74ab0997f682,,,"This Adventor elongatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name adventor-elongatus1,,,,,FullLinkEntity,Classification,,adventor-elongatus1,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/adventor-elongatus1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Alpheus Edwardsii Aquamaps Native Raster,,Result Product f1fbfaf2-f5c9-4fe3-8dbe-b610db4d194c,,,"This Alpheus Edwardsii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier f1fbfaf2-f5c9-4fe3-8dbe-b610db4d194c,,,,,FullLinkEntity,Classification,,f1fbfaf2-f5c9-4fe3-8dbe-b610db4d194c,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f1fbfaf2-f5c9-4fe3-8dbe-b610db4d194c,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus tristis,,Result Product b3c24b7f-efca-4247-8e88-a0c9346d9e5a,,,"This Acanthurus tristis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 710c9041-db90-408d-98a5-ea424e3593c2,,,,,FullLinkEntity,Classification,,710c9041-db90-408d-98a5-ea424e3593c2,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/710c9041-db90-408d-98a5-ea424e3593c2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthephyra pelagica,,Result Product 76c42477-ea5d-46b9-a6db-ff6892a57aca,,,"This Acanthephyra pelagica Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 76c42477-ea5d-46b9-a6db-ff6892a57aca,,,,,LinkEntityWithProvisionOrderIPR,Classification,,76c42477-ea5d-46b9-a6db-ff6892a57aca,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/76c42477-ea5d-46b9-a6db-ff6892a57aca,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aequorea Aequorea Aquamaps Native Raster,,Result Product 57c6f6fa-f781-425f-aa5e-a2dd28f9641c,,,"This Aequorea Aequorea Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 72126572-4c6f-44bf-8ebc-339d707e9b2a,,,,,LinkEntityWithProvisionOrderIPR,Classification,,72126572-4c6f-44bf-8ebc-339d707e9b2a,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/72126572-4c6f-44bf-8ebc-339d707e9b2a,,
2017-11-26T03:22:42.984952,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alticus saliens,,Result Product d816978a-8e88-47c5-8795-0f5bc1d122bf,,,"This Alticus saliens Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 5b0c4644-0b2a-422b-9b78-240c8b7ec593,,,,,LinkEntityWithProvisionOrderIPR,Classification,,5b0c4644-0b2a-422b-9b78-240c8b7ec593,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5b0c4644-0b2a-422b-9b78-240c8b7ec593,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,alepes vari Aquamaps Native 2050 Raster,,Result Product 77d598ff-9eee-4e67-a1f6-ebb330de5ba0,,,"This alepes vari Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 77d598ff-9eee-4e67-a1f6-ebb330de5ba0,,,,,FullLinkEntity,Classification,,77d598ff-9eee-4e67-a1f6-ebb330de5ba0,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/77d598ff-9eee-4e67-a1f6-ebb330de5ba0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthurus thompsoni Aquamaps Native 2050 Raster,,Result Product 6cdf84b0-3416-4969-bc8f-fba298ff39e7,,,"This acanthurus thompsoni Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 65d1d8f9-d719-4a30-adaf-a4ea9d620ee4,,,,,LinkEntityWithProvisionOrderIPR,Classification,,65d1d8f9-d719-4a30-adaf-a4ea9d620ee4,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/65d1d8f9-d719-4a30-adaf-a4ea9d620ee4,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthochaenus luetkenii,,Result Product 01a2f726-1a5f-4eff-b275-d462c89177b0,,,"This Acanthochaenus luetkenii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 5453b1e0-7a74-4f5e-aa21-f086898c5031,,,,,FullLinkEntity,Classification,,5453b1e0-7a74-4f5e-aa21-f086898c5031,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5453b1e0-7a74-4f5e-aa21-f086898c5031,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus paracrinitus,,Result Product b0b67839-78d7-458b-8370-dc01e8ed69bd,,,"This Alpheus paracrinitus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier b0b67839-78d7-458b-8370-dc01e8ed69bd,,,,,LinkEntityWithProvisionOrderIPR,Classification,,b0b67839-78d7-458b-8370-dc01e8ed69bd,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b0b67839-78d7-458b-8370-dc01e8ed69bd,,
