is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_endDate,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_source_has_identifier_type,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,is_destination_of_has_source_is_source_of_has_destination_has_name,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alticorpus peterdaviesi,,Result Product a07ca6ff-0386-487b-8d70-587f5cc05a01,,,"This Alticorpus peterdaviesi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Freshwater native dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier a07ca6ff-0386-487b-8d70-587f5cc05a01,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,a07ca6ff-0386-487b-8d70-587f5cc05a01,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/a07ca6ff-0386-487b-8d70-587f5cc05a01,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblycirrhitus pinos,,Result Product b097dfa1-2907-41ff-9a9c-68b24578ee76,,,"This Amblycirrhitus pinos Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 6b4f81aa-6314-4354-b20c-f2091de2ddd7,,,,Measurement,FullLinkEntity,Classification,,6b4f81aa-6314-4354-b20c-f2091de2ddd7,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/6b4f81aa-6314-4354-b20c-f2091de2ddd7,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alepocephalus bairdii,,Result Product 04fae737-48ac-430a-98d2-bc622cd588d0,,,"This Alepocephalus bairdii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name alepocephalus-bairdii,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,alepocephalus-bairdii,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alepocephalus-bairdii,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alepes melanoptera,,Result Product e7208aa3-1b5b-4a98-aa8f-0eaf05248349,,,"This Alepes melanoptera Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name alepes-melanoptera1,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,alepes-melanoptera1,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/alepes-melanoptera1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthistius sebastoides,,Result Product 10aea50b-ed84-4502-b218-12ce8cb8e3df,,,"This Acanthistius sebastoides Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name acanthistius-sebastoides3,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,acanthistius-sebastoides3,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthistius-sebastoides3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anchoa eigenmannia,,Result Product afd9949a-e204-40e9-a2a0-9a1d3e1aa8e2,,,"This Anchoa eigenmannia Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier afd9949a-e204-40e9-a2a0-9a1d3e1aa8e2,,,,Product,FullLinkEntity,Classification,,afd9949a-e204-40e9-a2a0-9a1d3e1aa8e2,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/afd9949a-e204-40e9-a2a0-9a1d3e1aa8e2,,
2017-11-30T18:01:16.926036,SimpleLinkEntity,Person,string,2099-12-31T23:59:59-01:00,Acropora austera,,Result Product d316eb0f-c475-44e8-80e8-e9cba47b2fd1,,,"This Acropora austera Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 5576a990-7ae4-4297-a18f-b01dcb1e6f55,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,5576a990-7ae4-4297-a18f-b01dcb1e6f55,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5576a990-7ae4-4297-a18f-b01dcb1e6f55,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Achelia assimilis,,Result Product be17a46f-7f14-45c6-9c50-2c05aa23784f,,,"This Achelia assimilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 58f026c4-8dea-4dfe-8caa-96bffb246f5e,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,58f026c4-8dea-4dfe-8caa-96bffb246f5e,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/58f026c4-8dea-4dfe-8caa-96bffb246f5e,,
2017-11-24T16:31:25.224972,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris wheeleri,,Result Product 28451e1d-efd6-4d24-a310-d76d222c0014,,,"This Amblyeleotris wheeleri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 2ee8115c-2a96-428a-8893-aed2a819e7ee,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,2ee8115c-2a96-428a-8893-aed2a819e7ee,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/2ee8115c-2a96-428a-8893-aed2a819e7ee,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,acropora sarmentosa Aquamaps Native 2050 Raster,,Result Product 1be9c0c3-b6a5-4737-b457-f65989b1d9ff,,,"This acropora sarmentosa Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 70a4a861-856b-4d21-afbc-6e45d2a1c92d,,,,Measurement,FullLinkEntity,Classification,,70a4a861-856b-4d21-afbc-6e45d2a1c92d,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/70a4a861-856b-4d21-afbc-6e45d2a1c92d,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus olivaceus,,Result Product 6a8bcc4d-d2b5-4f20-9e62-83de7a9bc703,,,"This Acanthurus olivaceus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 6a8bcc4d-d2b5-4f20-9e62-83de7a9bc703,,,,Medium,FullLinkEntity,Classification,,6a8bcc4d-d2b5-4f20-9e62-83de7a9bc703,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/6a8bcc4d-d2b5-4f20-9e62-83de7a9bc703,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphiprion clarkii,,Result Product 1645e1bc-4e13-42ed-9262-539edd54c888,,,"This Amphiprion clarkii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier de894267-2e2e-4d00-acb3-cc9f2fa10484,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,de894267-2e2e-4d00-acb3-cc9f2fa10484,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/de894267-2e2e-4d00-acb3-cc9f2fa10484,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ambassis urotaenia,,Result Product c6686a92-63c5-4ab5-89a8-5b43df314e96,,,"This Ambassis urotaenia Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name ambassis-urotaenia3,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,ambassis-urotaenia3,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ambassis-urotaenia3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,accalathura crenulata Aquamaps Native 2050 Raster,,Result Product e2ae907a-2f99-43e3-b96a-9473fd864a5c,,,"This accalathura crenulata Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 9cf3120e-c37a-4917-a1d0-c3907ae0cc32,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,9cf3120e-c37a-4917-a1d0-c3907ae0cc32,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/9cf3120e-c37a-4917-a1d0-c3907ae0cc32,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus Gahhm Aquamaps Native Raster,,Result Product b59a5eba-b7f3-4221-879e-7a864b8eccf5,,,"This Acanthurus Gahhm Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthurus-gahhm-aquamaps-native-raster,,,,Medium,FullLinkEntity,Classification,,acanthurus-gahhm-aquamaps-native-raster,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acanthurus-gahhm-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amblyraja Hyperborea Aquamaps Native Raster,,Result Product c5a46057-7017-4e95-9826-37a46497d053,,,"This Amblyraja Hyperborea Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier c5a46057-7017-4e95-9826-37a46497d053,,,,Measurement,FullLinkEntity,Classification,,c5a46057-7017-4e95-9826-37a46497d053,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c5a46057-7017-4e95-9826-37a46497d053,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris yanoi,,Result Product 597056ef-87de-43d1-87b8-057242b9a219,,,"This Amblyeleotris yanoi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier aab1ec3f-6094-455b-98c1-194749dcd015,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,aab1ec3f-6094-455b-98c1-194749dcd015,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/aab1ec3f-6094-455b-98c1-194749dcd015,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblygobius phalaena,,Result Product 862f65e8-3c66-495a-baae-8215a59c61ec,,,"This Amblygobius phalaena Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 5363ef7f-834f-4628-835b-4c317d56daac,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,5363ef7f-834f-4628-835b-4c317d56daac,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5363ef7f-834f-4628-835b-4c317d56daac,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,acar plicata Aquamaps Native 2050 Raster,,Result Product 02cdb2f7-8c67-4b98-be4f-2075b703f8cb,,,"This acar plicata Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acar-plicata-aquamaps-native-2050-raster,,,,Measurement,FullLinkEntity,Classification,,acar-plicata-aquamaps-native-2050-raster,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acar-plicata-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ahlia egmontis,,Result Product 8af08e27-667a-461f-8d23-01491d049193,,,"This Ahlia egmontis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 8af08e27-667a-461f-8d23-01491d049193,,,,,LinkEntityWithProvisionOrderIPR,Classification,,8af08e27-667a-461f-8d23-01491d049193,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/8af08e27-667a-461f-8d23-01491d049193,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amathia distans,,Result Product d2d1482e-c2e0-4c35-88c0-8f16631c5889,,,"This Amathia distans Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier d2d1482e-c2e0-4c35-88c0-8f16631c5889,,,,,FullLinkEntity,Classification,,d2d1482e-c2e0-4c35-88c0-8f16631c5889,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d2d1482e-c2e0-4c35-88c0-8f16631c5889,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus coeruleus,,Result Product 9cbef2cf-0f90-4b2a-ab12-9507ea52f3bd,,,"This Acanthurus coeruleus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 9cbef2cf-0f90-4b2a-ab12-9507ea52f3bd,,,,,LinkEntityWithProvisionOrderIPR,Classification,,9cbef2cf-0f90-4b2a-ab12-9507ea52f3bd,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/9cbef2cf-0f90-4b2a-ab12-9507ea52f3bd,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,47.2.1 Middle Agulhas Division of FAO Major Area 47,,Result Product ff1df6c1-390a-439e-b172-dabee6f73617,,,The FAO major fishing areas for statistical purpose are defined by the CWP handbook of fishery statistical standards available at http://www.fao.org/fishery/cwp/handbook/h/en,,,Result Product Identifier ff1df6c1-390a-439e-b172-dabee6f73617,,,,,FullLinkEntity,Classification,,ff1df6c1-390a-439e-b172-dabee6f73617,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/ff1df6c1-390a-439e-b172-dabee6f73617,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Agaricia humilis,,Result Product 3aaeccd6-52ea-4821-af95-f195c2219e76,,,"This Agaricia humilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier dfde25a9-60ef-46f0-a5ba-45e57ab359ad,,,,,LinkEntityWithProvisionOrderIPR,Classification,,dfde25a9-60ef-46f0-a5ba-45e57ab359ad,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/dfde25a9-60ef-46f0-a5ba-45e57ab359ad,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acentrogobius bontii,,Result Product 2ada836b-27c8-4b09-a835-deecf8f7b373,,,"This Acentrogobius bontii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 2ada836b-27c8-4b09-a835-deecf8f7b373,,,,,LinkEntityWithProvisionOrderIPR,Classification,,2ada836b-27c8-4b09-a835-deecf8f7b373,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/2ada836b-27c8-4b09-a835-deecf8f7b373,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Andamia reyi,,Result Product 31b6cf87-943a-4e5c-abc0-fe2a29aa2186,,,"This Andamia reyi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name andamia-reyi2,,,,,LinkEntityWithProvisionOrderIPR,Classification,,andamia-reyi2,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/andamia-reyi2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Adagnesia charcoti,,Result Product 462b9d4e-76b3-44ca-99ce-d7deb02eeda4,,,"This Adagnesia charcoti Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name adagnesia-charcoti2,,,,,LinkEntityWithProvisionOrderIPR,Classification,,adagnesia-charcoti2,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/adagnesia-charcoti2,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ampelisca agassizi,,Result Product 7fba96af-b337-4290-aae6-57799ac1ab98,,,"This Ampelisca agassizi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 7fba96af-b337-4290-aae6-57799ac1ab98,,,,,FullLinkEntity,Classification,,7fba96af-b337-4290-aae6-57799ac1ab98,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/7fba96af-b337-4290-aae6-57799ac1ab98,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acropora speciosa,,Result Product da95203e-5d6a-4738-b2bf-4c5ae94f31be,,,"This Acropora speciosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 4d30643b-b217-4c83-af56-fa0410f39f24,,,,,LinkEntityWithProvisionOrderIPR,Classification,,4d30643b-b217-4c83-af56-fa0410f39f24,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/4d30643b-b217-4c83-af56-fa0410f39f24,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acentrogobius audax,,Result Product fdb384a5-d902-44db-b419-5eb93e2de606,,,"This Acentrogobius audax Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier fdb384a5-d902-44db-b419-5eb93e2de606,,,,,FullLinkEntity,Classification,,fdb384a5-d902-44db-b419-5eb93e2de606,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/fdb384a5-d902-44db-b419-5eb93e2de606,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Angaria delphinus,,Result Product 5bfd38a9-22fc-4560-80a7-f93aa6a66a52,,,"This Angaria delphinus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier d0cb3904-3b44-421b-914d-82a9f2e10840,,,,,FullLinkEntity,Classification,,d0cb3904-3b44-421b-914d-82a9f2e10840,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/d0cb3904-3b44-421b-914d-82a9f2e10840,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acropoma japonicum,,Result Product 8338c03d-9f21-4f61-9b1f-43c8b8042d69,,,"This Acropoma japonicum Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier a1ab3aab-50c2-46c7-90b0-3568cb612b15,,,,,LinkEntityWithProvisionOrderIPR,Classification,,a1ab3aab-50c2-46c7-90b0-3568cb612b15,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a1ab3aab-50c2-46c7-90b0-3568cb612b15,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alosa fallax,,Result Product 71e07e67-4934-4a01-a2ed-e6aa5dddf658,,,"This Alosa fallax Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 3a656511-7119-4299-95f9-0ff83fafc84a,,,,,LinkEntityWithProvisionOrderIPR,Classification,,3a656511-7119-4299-95f9-0ff83fafc84a,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/3a656511-7119-4299-95f9-0ff83fafc84a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,annachlamys flabellata Aquamaps Native 2050 Raster,,Result Product 14c193c4-7934-4d77-bdf2-ee4e9c082082,,,"This annachlamys flabellata Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 14c193c4-7934-4d77-bdf2-ee4e9c082082,,,,,LinkEntityWithProvisionOrderIPR,Classification,,14c193c4-7934-4d77-bdf2-ee4e9c082082,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/14c193c4-7934-4d77-bdf2-ee4e9c082082,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alepes melanoptera,,Result Product 6705f088-c78c-43af-aaaf-90c710a4cd40,,,"This Alepes melanoptera Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 4eecdf3e-5589-4a37-ae17-9968408a8fc6,,,,,FullLinkEntity,Classification,,4eecdf3e-5589-4a37-ae17-9968408a8fc6,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/4eecdf3e-5589-4a37-ae17-9968408a8fc6,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ammotretis rostratus,,Result Product e6ba6b08-5ea6-4970-85ee-56dd4ffe7a1e,,,"This Ammotretis rostratus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier e6ba6b08-5ea6-4970-85ee-56dd4ffe7a1e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,e6ba6b08-5ea6-4970-85ee-56dd4ffe7a1e,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e6ba6b08-5ea6-4970-85ee-56dd4ffe7a1e,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,amblycirrhitus bimacula Aquamaps Native 2050 Raster,,Result Product 29468e6b-b229-42ac-b491-e21e893d81ee,,,"This amblycirrhitus bimacula Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amblycirrhitus-bimacula-aquamaps-native-2050-raster,,,,,FullLinkEntity,Classification,,amblycirrhitus-bimacula-aquamaps-native-2050-raster,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/amblycirrhitus-bimacula-aquamaps-native-2050-raster,,
