is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_endDate,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_source_has_identifier_type,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,is_destination_of_has_source_is_source_of_has_destination_has_name,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alepocephalus tenebrosus,,Result Product 3dc809a5-54f6-4312-bc84-f4009a08283b,,,"This Alepocephalus tenebrosus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name alepocephalus-tenebrosus,,,,Measurement,FullLinkEntity,Classification,,alepocephalus-tenebrosus,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alepocephalus-tenebrosus,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,aetomylaeus vespertilio Aquamaps Native 2050 Raster,,Result Product bc43357e-0381-48e1-8b31-788242972653,,,"This aetomylaeus vespertilio Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier bc43357e-0381-48e1-8b31-788242972653,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,bc43357e-0381-48e1-8b31-788242972653,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/bc43357e-0381-48e1-8b31-788242972653,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acar domingensis,,Result Product 51816f03-a5db-49a8-9d6f-302ef596bc5c,,,"This Acar domingensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name acar-domingensis1,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,acar-domingensis1,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acar-domingensis1,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus Grammoptilus Aquamaps Native Raster,,Result Product 54db3c1d-7d8b-4882-a85a-c484c00bf453,,,"This Acanthurus Grammoptilus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 54db3c1d-7d8b-4882-a85a-c484c00bf453,,,,Medium,FullLinkEntity,Classification,,54db3c1d-7d8b-4882-a85a-c484c00bf453,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/54db3c1d-7d8b-4882-a85a-c484c00bf453,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Achirus achirus,,Result Product 2d7bf8da-bfa2-4bb1-9eea-87a0e7c75091,,,"This Achirus achirus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 2d7bf8da-bfa2-4bb1-9eea-87a0e7c75091,,,,Measurement,FullLinkEntity,Classification,,2d7bf8da-bfa2-4bb1-9eea-87a0e7c75091,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/2d7bf8da-bfa2-4bb1-9eea-87a0e7c75091,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyraja Georgiana Aquamaps Native Raster,,Result Product 69e444d9-c2a7-4bf2-9012-17e40529c2d1,,,"This Amblyraja Georgiana Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amblyraja-georgiana-aquamaps-native-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,amblyraja-georgiana-aquamaps-native-raster,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/amblyraja-georgiana-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ampelisca brevicornis,,Result Product 20fe27df-23e2-4afa-9e44-17b8758c5982,,,"This Ampelisca brevicornis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name ampelisca-brevicornis2,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,ampelisca-brevicornis2,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ampelisca-brevicornis2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthocepola Abbreviata Aquamaps Native Raster,,Result Product ddc7ea03-7d54-4f0b-ab51-2a1df06f91f2,,,"This Acanthocepola Abbreviata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier ddc7ea03-7d54-4f0b-ab51-2a1df06f91f2,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,ddc7ea03-7d54-4f0b-ab51-2a1df06f91f2,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/ddc7ea03-7d54-4f0b-ab51-2a1df06f91f2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthurus grammoptilus,,Result Product b70086c1-7222-49b5-9ddd-e457f8505516,,,"This Acanthurus grammoptilus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier d378650c-67a3-49f6-a00e-660c4de58bbd,,,,Measurement,FullLinkEntity,Classification,,d378650c-67a3-49f6-a00e-660c4de58bbd,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/d378650c-67a3-49f6-a00e-660c4de58bbd,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,amblypomacentrus breviceps Aquamaps Native 2050 Raster,,Result Product 534c84ee-7dca-4bcf-8331-3f293e381947,,,"This amblypomacentrus breviceps Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 71fa135f-3c16-434e-8fff-57f11e1ab252,,,,Measurement,FullLinkEntity,Classification,,71fa135f-3c16-434e-8fff-57f11e1ab252,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/71fa135f-3c16-434e-8fff-57f11e1ab252,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphiprion Percula Aquamaps Native Raster,,Result Product f877bf90-cd89-4088-b564-c84899be317c,,,"This Amphiprion Percula Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier f877bf90-cd89-4088-b564-c84899be317c,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,f877bf90-cd89-4088-b564-c84899be317c,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f877bf90-cd89-4088-b564-c84899be317c,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acipenser oxyrinchus oxyrinchus,,Result Product ce7e8da8-dc7d-4c29-9d07-821e24a2c519,,,"This Acipenser oxyrinchus oxyrinchus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier adc13aa2-18f2-45f5-973f-ea1973d566e0,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,adc13aa2-18f2-45f5-973f-ea1973d566e0,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/adc13aa2-18f2-45f5-973f-ea1973d566e0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris wheeleri,,Result Product 9b533dfe-1087-466f-9d69-ba4c04dea98d,,,"This Amblyeleotris wheeleri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier c8a09203-de6b-4faa-98ce-645afcf7d855,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,c8a09203-de6b-4faa-98ce-645afcf7d855,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c8a09203-de6b-4faa-98ce-645afcf7d855,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anodontostoma thailandiae,,Result Product b47b42ed-1dc2-4edd-9de3-e185d724657c,,,"This Anodontostoma thailandiae Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name anodontostoma-thailandiae,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,anodontostoma-thailandiae,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/anodontostoma-thailandiae,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,anguilla australis australis Aquamaps Native 2050 Raster,,Result Product e3ddf663-1f69-4156-aefa-aefaec550c2a,,,"This anguilla australis australis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier e3ddf663-1f69-4156-aefa-aefaec550c2a,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,e3ddf663-1f69-4156-aefa-aefaec550c2a,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e3ddf663-1f69-4156-aefa-aefaec550c2a,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aldrovandia gracilis,,Result Product d21d73f4-4f9d-4d6f-b17d-b63f7f01506c,,,"This Aldrovandia gracilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 827424f5-660b-4d5d-96dd-bd8a954cb29c,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,827424f5-660b-4d5d-96dd-bd8a954cb29c,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/827424f5-660b-4d5d-96dd-bd8a954cb29c,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus nuttingi,,Result Product fedaf8ba-3c9a-48e5-abf7-27bb7e982e6d,,,"This Alpheus nuttingi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier fedaf8ba-3c9a-48e5-abf7-27bb7e982e6d,,,,Product,LinkEntityWithProvisionOrderIPR,Classification,,fedaf8ba-3c9a-48e5-abf7-27bb7e982e6d,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/fedaf8ba-3c9a-48e5-abf7-27bb7e982e6d,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Abudefduf septemfasciatus,,Result Product e49f6810-4ca0-4c2a-82c9-637d5b735e95,,,"This Abudefduf septemfasciatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier e49f6810-4ca0-4c2a-82c9-637d5b735e95,,,,,LinkEntityWithProvisionOrderIPR,Classification,,e49f6810-4ca0-4c2a-82c9-637d5b735e95,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e49f6810-4ca0-4c2a-82c9-637d5b735e95,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthonus armatus,,Result Product 91712e09-7882-40a7-a84c-70023bc37a76,,,"This Acanthonus armatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name acanthonus-armatus1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acanthonus-armatus1,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthonus-armatus1,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus Lottini Aquamaps Native Raster,,Result Product 42a5dbae-4681-4195-9120-78346983041f,,,"This Alpheus Lottini Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name alpheus-lottini-aquamaps-native-raster,,,,,FullLinkEntity,Classification,,alpheus-lottini-aquamaps-native-raster,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-lottini-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblygobius phalaena,,Result Product 28d7dc5f-06dc-45f7-ba08-6b2546ca2993,,,"This Amblygobius phalaena Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name amblygobius-phalaena3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,amblygobius-phalaena3,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amblygobius-phalaena3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anarchias cantonensis,,Result Product c1f604ee-f72d-4a8f-a80e-8fc5c83504fa,,,"This Anarchias cantonensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier a0932ae0-4497-4185-934b-68ec1ef400eb,,,,,LinkEntityWithProvisionOrderIPR,Classification,,a0932ae0-4497-4185-934b-68ec1ef400eb,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a0932ae0-4497-4185-934b-68ec1ef400eb,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Alburnoides bipunctatus,,Result Product 89610e55-2877-4c72-aaea-583994d1195b,,,"This Alburnoides bipunctatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Freshwater suitable dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name alburnoides-bipunctatus,,,,,FullLinkEntity,Classification,,alburnoides-bipunctatus,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alburnoides-bipunctatus,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthopleura Spinosa Aquamaps Native Raster,,Result Product 925ba179-b217-4aab-9fed-a25e74968db7,,,"This Acanthopleura Spinosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 925ba179-b217-4aab-9fed-a25e74968db7,,,,,FullLinkEntity,Classification,,925ba179-b217-4aab-9fed-a25e74968db7,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/925ba179-b217-4aab-9fed-a25e74968db7,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa ischana,,Result Product fc22ac1c-b2e4-48e0-8f16-8b85b9281f0c,,,"This Anchoa ischana Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier fc22ac1c-b2e4-48e0-8f16-8b85b9281f0c,,,,,LinkEntityWithProvisionOrderIPR,Classification,,fc22ac1c-b2e4-48e0-8f16-8b85b9281f0c,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/fc22ac1c-b2e4-48e0-8f16-8b85b9281f0c,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amusium Japonicum Aquamaps Native Raster,,Result Product 4f0ff41a-c9da-4803-9ff4-4074492b6432,,,"This Amusium Japonicum Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 33a0ebf4-37d2-4a41-a36b-ef94c634fe03,,,,,LinkEntityWithProvisionOrderIPR,Classification,,33a0ebf4-37d2-4a41-a36b-ef94c634fe03,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/33a0ebf4-37d2-4a41-a36b-ef94c634fe03,,
2017-12-24T13:37:37.060981,SimpleLinkEntity,OrganisationUnit,string,2099-12-31T23:59:59-01:00,alpheus edwardsii Aquamaps Native 2050 Raster,,Result Product b543c92b-db27-4f77-9bf0-6dc16368ca3d,,,"This alpheus edwardsii Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name alpheus-edwardsii-aquamaps-native-2050-raster,,,,,FullLinkEntity,Classification,,alpheus-edwardsii-aquamaps-native-2050-raster,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-edwardsii-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus hailstonei,,Result Product 3a4487a1-d695-48d4-a9a7-f225746d1b31,,,"This Alpheus hailstonei Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 7e66c334-561e-4efd-8b0c-093512b64aaf,,,,,LinkEntityWithProvisionOrderIPR,Classification,,7e66c334-561e-4efd-8b0c-093512b64aaf,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/7e66c334-561e-4efd-8b0c-093512b64aaf,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Altolamprologus calvus,,Result Product ceb704bf-e1f2-4e49-aebc-40edabd33e49,,,"This Altolamprologus calvus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Freshwater native dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier ceb704bf-e1f2-4e49-aebc-40edabd33e49,,,,,FullLinkEntity,Classification,,ceb704bf-e1f2-4e49-aebc-40edabd33e49,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/ceb704bf-e1f2-4e49-aebc-40edabd33e49,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anadara Ovalis Aquamaps Native Raster,,Result Product 5c0d3965-5c42-4072-ad67-d1cf8ac763a8,,,"This Anadara Ovalis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 2bd1deee-35e8-47ef-ad78-b0b9db9a6436,,,,,LinkEntityWithProvisionOrderIPR,Classification,,2bd1deee-35e8-47ef-ad78-b0b9db9a6436,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/2bd1deee-35e8-47ef-ad78-b0b9db9a6436,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus nigroris,,Result Product 4bc49fdb-4d79-4216-b3c7-89418bb058a0,,,"This Acanthurus nigroris Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 4bc49fdb-4d79-4216-b3c7-89418bb058a0,,,,,FullLinkEntity,Classification,,4bc49fdb-4d79-4216-b3c7-89418bb058a0,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/4bc49fdb-4d79-4216-b3c7-89418bb058a0,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus thompsoni,,Result Product d1eb1a9e-dd30-4bf7-a7df-087276b74c1d,,,"This Acanthurus thompsoni Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier d1eb1a9e-dd30-4bf7-a7df-087276b74c1d,,,,,LinkEntityWithProvisionOrderIPR,Classification,,d1eb1a9e-dd30-4bf7-a7df-087276b74c1d,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d1eb1a9e-dd30-4bf7-a7df-087276b74c1d,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphistichus rhodoterus,,Result Product 8ce10198-5cb9-4c39-9f9e-41c2356e3517,,,"This Amphistichus rhodoterus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 8f4d2347-6ba5-4a49-8e6e-bf276401c93e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,8f4d2347-6ba5-4a49-8e6e-bf276401c93e,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/8f4d2347-6ba5-4a49-8e6e-bf276401c93e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anchoa lucida,,Result Product cb6a3671-a3f4-434e-9259-fd015855d617,,,"This Anchoa lucida Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier cb6a3671-a3f4-434e-9259-fd015855d617,,,,,FullLinkEntity,Classification,,cb6a3671-a3f4-434e-9259-fd015855d617,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/cb6a3671-a3f4-434e-9259-fd015855d617,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus serenei,,Result Product f2abf3fb-b9cf-4ad4-9d26-6eab41928eef,,,"This Alpheus serenei Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name alpheus-serenei1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,alpheus-serenei1,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-serenei1,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,47.A.0 SEAFO Division of FAO Major Area 47,,Result Product 21697fba-409a-46f5-a3aa-a681cbae381e,,,The FAO major fishing areas for statistical purpose are defined by the CWP handbook of fishery statistical standards available at http://www.fao.org/fishery/cwp/handbook/h/en,,,Result Product Name 47-a-0-seafo-division-of-fao-major-area-47,,,,,FullLinkEntity,Classification,,47-a-0-seafo-division-of-fao-major-area-47,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/47-a-0-seafo-division-of-fao-major-area-47,,
