is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus leucopareius,,Result Product f516362c-7678-405b-a5d9-f55798aec59d,,,"This Acanthurus leucopareius Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier f516362c-7678-405b-a5d9-f55798aec59d,,,,Measurement,FullLinkEntity,Classification,,f516362c-7678-405b-a5d9-f55798aec59d,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f516362c-7678-405b-a5d9-f55798aec59d,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anoplarchus insignis,,Result Product 3a9b0e5f-0165-4252-87a7-ba82c521ff16,,,"This Anoplarchus insignis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name anoplarchus-insignis2,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,anoplarchus-insignis2,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/anoplarchus-insignis2,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acreichthys Tomentosus Aquamaps Native Raster,,Result Product 76d4bd3a-5514-43da-bd86-e00667a804e3,,,"This Acreichthys Tomentosus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 76d4bd3a-5514-43da-bd86-e00667a804e3,,,,Measurement,FullLinkEntity,Classification,,76d4bd3a-5514-43da-bd86-e00667a804e3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/76d4bd3a-5514-43da-bd86-e00667a804e3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus Nigricans Aquamaps Native Raster,,Result Product 71aa7680-9d47-472e-b6c8-afd1d15e9b97,,,"This Acanthurus Nigricans Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 9bbb3f2f-4241-479a-b87f-76e108bd2bd6,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,9bbb3f2f-4241-479a-b87f-76e108bd2bd6,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/9bbb3f2f-4241-479a-b87f-76e108bd2bd6,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,andamia reyi Aquamaps Native 2050 Raster,,Result Product e96d337f-4971-4eba-873f-dce7f9d8503e,,,"This andamia reyi Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier e96d337f-4971-4eba-873f-dce7f9d8503e,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,e96d337f-4971-4eba-873f-dce7f9d8503e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e96d337f-4971-4eba-873f-dce7f9d8503e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acrosterigma Transcendens Aquamaps Native Raster,,Result Product 57a08fa5-5958-4d17-858d-30d20582fca2,,,"This Acrosterigma Transcendens Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 8e97827b-8551-4588-bcda-2018cb25afeb,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,8e97827b-8551-4588-bcda-2018cb25afeb,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/8e97827b-8551-4588-bcda-2018cb25afeb,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphichaetodon Howensis Aquamaps Native Raster,,Result Product 3d57c853-2cd6-461a-9c0b-b81ab06de68f,,,"This Amphichaetodon Howensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amphichaetodon-howensis-aquamaps-native-raster,,,,Measurement,FullLinkEntity,Classification,,amphichaetodon-howensis-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amphichaetodon-howensis-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amblypomacentrus breviceps,,Result Product 7b859160-2b0d-4129-8028-22d50f479991,,,"This Amblypomacentrus breviceps Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name amblypomacentrus-breviceps3,,,,Measurement,FullLinkEntity,Classification,,amblypomacentrus-breviceps3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/amblypomacentrus-breviceps3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa Spinifer Aquamaps Native Raster,,Result Product ff0cde8f-4878-4469-b96f-8cfb173c498e,,,"This Anchoa Spinifer Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name anchoa-spinifer-aquamaps-native-raster,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,anchoa-spinifer-aquamaps-native-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/anchoa-spinifer-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anarchias similis,,Result Product df46d9f8-d7a4-472c-b89a-bf1658667013,,,"This Anarchias similis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier df46d9f8-d7a4-472c-b89a-bf1658667013,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,df46d9f8-d7a4-472c-b89a-bf1658667013,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/df46d9f8-d7a4-472c-b89a-bf1658667013,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,alpheus edamensis Aquamaps Native 2050 Raster,,Result Product 8527ca92-8bb1-4403-801d-67cf619bd848,,,"This alpheus edamensis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 5466596d-92db-4c61-a60d-8ac2b162fd70,,,,Measurement,FullLinkEntity,Classification,,5466596d-92db-4c61-a60d-8ac2b162fd70,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5466596d-92db-4c61-a60d-8ac2b162fd70,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa hepsetus,,Result Product 7c4547c3-c819-422f-8b9f-ea95ed8f11d3,,,"This Anchoa hepsetus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 7c4547c3-c819-422f-8b9f-ea95ed8f11d3,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,7c4547c3-c819-422f-8b9f-ea95ed8f11d3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/7c4547c3-c819-422f-8b9f-ea95ed8f11d3,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Abudefduf taurus,,Result Product 234a5de4-100d-4c59-b5f0-5c700c8f09d0,,,"This Abudefduf taurus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name abudefduf-taurus1,,,,Measurement,FullLinkEntity,Classification,,abudefduf-taurus1,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/abudefduf-taurus1,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthistius Sebastoides Aquamaps Native Raster,,Result Product ac914328-3695-4b15-916d-3ab9eaa7e58e,,,"This Acanthistius Sebastoides Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthistius-sebastoides-aquamaps-native-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,acanthistius-sebastoides-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acanthistius-sebastoides-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alepocephalus agassizii,,Result Product 265f702a-32e9-4e91-9a88-16e3b75d6b33,,,"This Alepocephalus agassizii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 5dc3bfcc-b251-4c8a-ab6e-03a2a0ab771e,,,,Product,LinkEntityWithProvisionOrderIPR,Classification,,5dc3bfcc-b251-4c8a-ab6e-03a2a0ab771e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5dc3bfcc-b251-4c8a-ab6e-03a2a0ab771e,,
2017-11-25T06:55:42.197718,SimpleLinkEntity,Person,string,2099-12-31T23:59:59-01:00,Acar Domingensis Aquamaps Native Raster,,Result Product 7c2aa790-2040-4944-bccb-3c5d92c2ea99,,,"This Acar Domingensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 35aba71e-14f8-45d7-a148-be4816fd62c0,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,35aba71e-14f8-45d7-a148-be4816fd62c0,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/35aba71e-14f8-45d7-a148-be4816fd62c0,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,amphiprion ocellaris Aquamaps Native 2050 Raster,,Result Product c5cf7eaf-430f-4584-90a2-85da9535f282,,,"This amphiprion ocellaris Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amphiprion-ocellaris-aquamaps-native-2050-raster,,,,,FullLinkEntity,Classification,,amphiprion-ocellaris-aquamaps-native-2050-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amphiprion-ocellaris-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anarhichas minor,,Result Product 93cf6aca-37b4-4cfc-b037-e98f31748eb1,,,"This Anarhichas minor Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine.In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 93cf6aca-37b4-4cfc-b037-e98f31748eb1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,93cf6aca-37b4-4cfc-b037-e98f31748eb1,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/93cf6aca-37b4-4cfc-b037-e98f31748eb1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris aurora,,Result Product 83ddd004-3059-4322-b00e-a8e8b8213247,,,"This Amblyeleotris aurora Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 6b3ca14a-427a-49c2-9fa7-1a6576db38b7,,,,,LinkEntityWithProvisionOrderIPR,Classification,,6b3ca14a-427a-49c2-9fa7-1a6576db38b7,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/6b3ca14a-427a-49c2-9fa7-1a6576db38b7,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthopagrus bifasciatus Aquamaps Native 2050 Raster,,Result Product 364f200a-d985-450e-ab2d-150232581264,,,"This acanthopagrus bifasciatus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthopagrus-bifasciatus-aquamaps-native-2050-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acanthopagrus-bifasciatus-aquamaps-native-2050-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acanthopagrus-bifasciatus-aquamaps-native-2050-raster,,
2017-11-24T20:39:41.196414,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphiprion ephippium,,Result Product 446eaf23-4f86-44f7-9f28-523aa370c753,,,"This Amphiprion ephippium Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier dd31799c-8775-4b32-aaeb-55df7c3871d9,,,,,FullLinkEntity,Classification,,dd31799c-8775-4b32-aaeb-55df7c3871d9,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/dd31799c-8775-4b32-aaeb-55df7c3871d9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anarhichas denticulatus,,Result Product bb29434f-42ca-4e31-a099-e90fb29f3838,,,"This Anarhichas denticulatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name anarhichas-denticulatus1,,,,,FullLinkEntity,Classification,,anarhichas-denticulatus1,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/anarhichas-denticulatus1,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ancylopsetta cycloidea,,Result Product 55050a3e-580e-4b31-a231-3510223f3b3a,,,"This Ancylopsetta cycloidea Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier aea0bdf8-2dd2-40d1-9745-4c9858390a80,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aea0bdf8-2dd2-40d1-9745-4c9858390a80,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/aea0bdf8-2dd2-40d1-9745-4c9858390a80,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acropora brueggemanni,,Result Product b484a746-5536-40dd-acaf-b3cc8a85b8f3,,,"This Acropora brueggemanni Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name acropora-brueggemanni,,,,,FullLinkEntity,Classification,,acropora-brueggemanni,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acropora-brueggemanni,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acipenser sturio,,Result Product 8c870f81-04e5-41f5-b15c-60035b1232dd,,,"This Acipenser sturio Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 7a3dc37d-53ae-4fd1-a173-8699c36c6b42,,,,,LinkEntityWithProvisionOrderIPR,Classification,,7a3dc37d-53ae-4fd1-a173-8699c36c6b42,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/7a3dc37d-53ae-4fd1-a173-8699c36c6b42,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anaitides madeirensis,,Result Product b2de4148-d266-46df-8c42-f50e3b8008cf,,,"This Anaitides madeirensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name anaitides-madeirensis3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,anaitides-madeirensis3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/anaitides-madeirensis3,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthopagrus schlegelii schlegelii,,Result Product dc0cf39a-af73-493a-80da-ed7ffc216701,,,"This Acanthopagrus schlegelii schlegelii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier dc0cf39a-af73-493a-80da-ed7ffc216701,,,,,FullLinkEntity,Classification,,dc0cf39a-af73-493a-80da-ed7ffc216701,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/dc0cf39a-af73-493a-80da-ed7ffc216701,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,albula glossodonta Aquamaps Native 2050 Raster,,Result Product 3703e0ff-3512-4223-8935-be91209454a2,,,"This albula glossodonta Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier fd9c6010-a075-4c97-b9e2-81c1a9323fa8,,,,,FullLinkEntity,Classification,,fd9c6010-a075-4c97-b9e2-81c1a9323fa8,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/fd9c6010-a075-4c97-b9e2-81c1a9323fa8,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphiophiura superba,,Result Product d2d3dd87-a1f4-4f71-beac-6481f05755c2,,,"This Amphiophiura superba Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier d2d3dd87-a1f4-4f71-beac-6481f05755c2,,,,,LinkEntityWithProvisionOrderIPR,Classification,,d2d3dd87-a1f4-4f71-beac-6481f05755c2,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d2d3dd87-a1f4-4f71-beac-6481f05755c2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,alpheus malleator Aquamaps Native 2050 Raster,,Result Product 7a5f3a01-4062-4ec2-b1f3-f4a33a165faf,,,"This alpheus malleator Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 89535d83-441e-4343-aabe-6778d91182c7,,,,,LinkEntityWithProvisionOrderIPR,Classification,,89535d83-441e-4343-aabe-6778d91182c7,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/89535d83-441e-4343-aabe-6778d91182c7,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthonus armatus Aquamaps Native 2050 Raster,,Result Product 602211bc-fb17-4b70-9752-517cc97d2ee3,,,"This acanthonus armatus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthonus-armatus-aquamaps-native-2050-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acanthonus-armatus-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthonus-armatus-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblyglyphidodon aureus,,Result Product 19dc48f3-e64e-49df-964b-002eeb4e0987,,,"This Amblyglyphidodon aureus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 681d452c-3d40-4eed-8f50-1934b6900de7,,,,,FullLinkEntity,Classification,,681d452c-3d40-4eed-8f50-1934b6900de7,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/681d452c-3d40-4eed-8f50-1934b6900de7,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acrosterigma transcendens,,Result Product f426e3fe-97aa-4ca7-a286-fe05f1fa260a,,,"This Acrosterigma transcendens Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 56b0a74d-248d-4cbf-b989-8d4f30fffe4c,,,,,LinkEntityWithProvisionOrderIPR,Classification,,56b0a74d-248d-4cbf-b989-8d4f30fffe4c,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/56b0a74d-248d-4cbf-b989-8d4f30fffe4c,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aldrovandia oleosa,,Result Product 05973d28-65c4-4d00-ac12-d09313415f69,,,"This Aldrovandia oleosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name aldrovandia-oleosa1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aldrovandia-oleosa1,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/aldrovandia-oleosa1,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthurus pyroferus Aquamaps Native 2050 Raster,,Result Product 8ded9d0f-3de3-4b57-b9bf-d79779cd6162,,,"This acanthurus pyroferus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier ac34d4f8-7b86-4af3-a797-6c771528559e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ac34d4f8-7b86-4af3-a797-6c771528559e,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/ac34d4f8-7b86-4af3-a797-6c771528559e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,alosa aestivalis Aquamaps Native 2050 Raster,,Result Product c6f0f07d-37a6-4bc2-a1ac-fc07109d6195,,,"This alosa aestivalis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier c6f0f07d-37a6-4bc2-a1ac-fc07109d6195,,,,,FullLinkEntity,Classification,,c6f0f07d-37a6-4bc2-a1ac-fc07109d6195,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c6f0f07d-37a6-4bc2-a1ac-fc07109d6195,,
