is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthacaris caeca,,Result Product a0d5a62d-7863-41fe-aaac-213b9643fef8,,,"This Acanthacaris caeca Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 2273d662-b903-4d5d-b8a6-a7d040b98f61,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,2273d662-b903-4d5d-b8a6-a7d040b98f61,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/2273d662-b903-4d5d-b8a6-a7d040b98f61,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthochaenus luetkenii Aquamaps Native 2050 Raster,,Result Product 70297339-a675-4bc2-ae9f-c2523f27b6b9,,,"This acanthochaenus luetkenii Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthochaenus-luetkenii-aquamaps-native-2050-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,acanthochaenus-luetkenii-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthochaenus-luetkenii-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ammodytes personatus,,Result Product 3e6aac04-ed1f-4ad2-91d7-18979d08c3e9,,,"This Ammodytes personatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 3e6aac04-ed1f-4ad2-91d7-18979d08c3e9,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,3e6aac04-ed1f-4ad2-91d7-18979d08c3e9,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/3e6aac04-ed1f-4ad2-91d7-18979d08c3e9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Aetea truncata,,Result Product 5eba9a1b-ba45-4ee2-b4a9-e7faf7352723,,,"This Aetea truncata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name aetea-truncata1,,,,Measurement,FullLinkEntity,Classification,,aetea-truncata1,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/aetea-truncata1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acentronura dendritica,,Result Product 22c99b37-4fbc-48d2-82a9-2d7574ef661d,,,"This Acentronura dendritica Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 22c99b37-4fbc-48d2-82a9-2d7574ef661d,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,22c99b37-4fbc-48d2-82a9-2d7574ef661d,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/22c99b37-4fbc-48d2-82a9-2d7574ef661d,,
2017-11-24T21:09:24.564990,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alphestes Multiguttatus Aquamaps Native Raster,,Result Product 478cddbd-8db8-47d2-b95a-5d5fa76a2ea0,,,"This Alphestes Multiguttatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name alphestes-multiguttatus-aquamaps-native-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,alphestes-multiguttatus-aquamaps-native-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/alphestes-multiguttatus-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alopias Vulpinus Aquamaps Native Raster,,Result Product 2374697a-1abc-41ac-a6f9-580ceb927c89,,,"This Alopias Vulpinus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 2374697a-1abc-41ac-a6f9-580ceb927c89,,,,Product,LinkEntityWithProvisionOrderIPR,Classification,,2374697a-1abc-41ac-a6f9-580ceb927c89,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/2374697a-1abc-41ac-a6f9-580ceb927c89,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyraja hyperborea,,Result Product 17731d04-5143-434b-833d-0351362b7cb9,,,"This Amblyraja hyperborea Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name amblyraja-hyperborea,,,,Medium,LinkEntityWithProvisionOrderIPR,Classification,,amblyraja-hyperborea,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/amblyraja-hyperborea,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,ambassis miops Aquamaps Native 2050 Raster,,Result Product c294ce8a-5edc-41b6-baa8-87b927f01e82,,,"This ambassis miops Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier fe4d2dc2-36b7-47a8-ae88-4f5c9162b1d1,,,,Measurement,FullLinkEntity,Classification,,fe4d2dc2-36b7-47a8-ae88-4f5c9162b1d1,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/fe4d2dc2-36b7-47a8-ae88-4f5c9162b1d1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Agaricia Undata Aquamaps Native Raster,,Result Product e17eafbc-87ea-4331-b84c-b6a07ad38601,,,"This Agaricia Undata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier e17eafbc-87ea-4331-b84c-b6a07ad38601,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,e17eafbc-87ea-4331-b84c-b6a07ad38601,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e17eafbc-87ea-4331-b84c-b6a07ad38601,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ammothella Appendiculata Aquamaps Native Raster,,Result Product 720781be-23a2-4396-8fb4-cad2a85763d5,,,"This Ammothella Appendiculata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name ammothella-appendiculata-aquamaps-native-raster,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,ammothella-appendiculata-aquamaps-native-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ammothella-appendiculata-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Agaricia Agaricites Aquamaps Native Raster,,Result Product 5d0e29aa-2ced-41d8-bd7c-82cb7d6676cd,,,"This Agaricia Agaricites Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name agaricia-agaricites-aquamaps-native-raster,,,,Measurement,FullLinkEntity,Classification,,agaricia-agaricites-aquamaps-native-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/agaricia-agaricites-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acrochordus granulatus,,Result Product c1d6e9d2-cf90-4f98-9324-6babb370e1b6,,,"This Acrochordus granulatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier c1d6e9d2-cf90-4f98-9324-6babb370e1b6,,,,Measurement,LinkEntityWithProvisionOrderIPR,Classification,,c1d6e9d2-cf90-4f98-9324-6babb370e1b6,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c1d6e9d2-cf90-4f98-9324-6babb370e1b6,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Alphestes immaculatus,,Result Product cb2fc2a8-ef46-4339-8b33-9ba0b8791746,,,"This Alphestes immaculatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name alphestes-immaculatus3,,,,Measurement,FullLinkEntity,Classification,,alphestes-immaculatus3,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alphestes-immaculatus3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Achirus klunzingeri,,Result Product 830bb10f-8d6c-4492-abdd-56c150f8ffcc,,,"This Achirus klunzingeri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier b2e72ab9-2257-4d93-9ba6-5a956aba6c1a,,,,Measurement,FullLinkEntity,Classification,,b2e72ab9-2257-4d93-9ba6-5a956aba6c1a,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/b2e72ab9-2257-4d93-9ba6-5a956aba6c1a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ambassis dussumieri,,Result Product 833dab95-3854-40fd-8945-627b5bd3790c,,,"This Ambassis dussumieri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier cdf70f32-5390-4eea-bb07-5db1cb46f93f,,,,,FullLinkEntity,Classification,,cdf70f32-5390-4eea-bb07-5db1cb46f93f,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/cdf70f32-5390-4eea-bb07-5db1cb46f93f,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,anisarchus medius Aquamaps Native 2050 Raster,,Result Product 49478263-bdcd-46c2-82a2-338ea492913e,,,"This anisarchus medius Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 49478263-bdcd-46c2-82a2-338ea492913e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,49478263-bdcd-46c2-82a2-338ea492913e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/49478263-bdcd-46c2-82a2-338ea492913e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aethaloperca rogaa,,Result Product 512317e6-262f-4d13-a872-f543cef16edb,,,"This Aethaloperca rogaa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 7e6820cb-cf3a-48ac-a8cc-4533ca7c74e3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,7e6820cb-cf3a-48ac-a8cc-4533ca7c74e3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/7e6820cb-cf3a-48ac-a8cc-4533ca7c74e3,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Accalathura crenulata,,Result Product 430967a3-3d9c-4e0c-9a93-e0f51e905897,,,"This Accalathura crenulata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 46769d45-433c-4e72-9db1-6d8bf707bfec,,,,,LinkEntityWithProvisionOrderIPR,Classification,,46769d45-433c-4e72-9db1-6d8bf707bfec,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/46769d45-433c-4e72-9db1-6d8bf707bfec,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anadara ferruginea,,Result Product b6f23326-8d9d-4b7d-afe9-26dc6a66d492,,,"This Anadara ferruginea Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier b6f23326-8d9d-4b7d-afe9-26dc6a66d492,,,,,LinkEntityWithProvisionOrderIPR,Classification,,b6f23326-8d9d-4b7d-afe9-26dc6a66d492,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b6f23326-8d9d-4b7d-afe9-26dc6a66d492,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa Parva Aquamaps Native Raster,,Result Product fd12741f-6620-436e-be1e-cfff2025d368,,,"This Anchoa Parva Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier a0de8207-7a1f-4048-bb65-7ad37c7b881a,,,,,LinkEntityWithProvisionOrderIPR,Classification,,a0de8207-7a1f-4048-bb65-7ad37c7b881a,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a0de8207-7a1f-4048-bb65-7ad37c7b881a,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus collumianus,,Result Product dbaea9da-159e-4e88-8aa2-a38be2d1bb51,,,"This Alpheus collumianus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier dbaea9da-159e-4e88-8aa2-a38be2d1bb51,,,,,FullLinkEntity,Classification,,dbaea9da-159e-4e88-8aa2-a38be2d1bb51,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/dbaea9da-159e-4e88-8aa2-a38be2d1bb51,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anadara granosa,,Result Product 4ce3c7bc-c48f-4693-a28a-ea4cd7feb01c,,,"This Anadara granosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier fa5253ce-d2d3-43bc-a982-b5373ed017e7,,,,,LinkEntityWithProvisionOrderIPR,Classification,,fa5253ce-d2d3-43bc-a982-b5373ed017e7,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/fa5253ce-d2d3-43bc-a982-b5373ed017e7,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus lottini,,Result Product 3150cd0f-5802-4816-a4fb-4e57c6bf5aa5,,,"This Alpheus lottini Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name alpheus-lottini2,,,,,LinkEntityWithProvisionOrderIPR,Classification,,alpheus-lottini2,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alpheus-lottini2,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anchoa colonensis,,Result Product d052bf38-1bc4-42ae-aa48-62239b08b5e4,,,"This Anchoa colonensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier a82945a6-0406-4b5a-8560-f737fbcfcf32,,,,,FullLinkEntity,Classification,,a82945a6-0406-4b5a-8560-f737fbcfcf32,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a82945a6-0406-4b5a-8560-f737fbcfcf32,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amusium laurenti,,Result Product b2c9ec96-1da7-44e9-8aa3-1535dc5fbb05,,,"This Amusium laurenti Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier ad7d4c20-d6e0-4531-a267-e3de05b7a118,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ad7d4c20-d6e0-4531-a267-e3de05b7a118,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/ad7d4c20-d6e0-4531-a267-e3de05b7a118,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amakusanthura magnifica,,Result Product e3612196-23b2-4ee6-9766-162df5c6195a,,,"This Amakusanthura magnifica Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier b0254850-4d47-44b7-b012-8eb21956b155,,,,,LinkEntityWithProvisionOrderIPR,Classification,,b0254850-4d47-44b7-b012-8eb21956b155,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/b0254850-4d47-44b7-b012-8eb21956b155,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Abudefduf sexfasciatus,,Result Product 73418d86-3e32-4415-b909-3850d9854acf,,,"This Abudefduf sexfasciatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 0361f5b0-0feb-4f6a-9587-a63c0b2564c0,,,,,FullLinkEntity,Classification,,0361f5b0-0feb-4f6a-9587-a63c0b2564c0,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/0361f5b0-0feb-4f6a-9587-a63c0b2564c0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Alpheus compressus,,Result Product bcdafb10-7474-485f-923f-e58e7752c65e,,,"This Alpheus compressus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier bcdafb10-7474-485f-923f-e58e7752c65e,,,,,FullLinkEntity,Classification,,bcdafb10-7474-485f-923f-e58e7752c65e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/bcdafb10-7474-485f-923f-e58e7752c65e,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblyraja doellojuradoi,,Result Product b79444b3-c65a-4e36-ae73-8be15aa65336,,,"This Amblyraja doellojuradoi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 889582a4-1600-4655-995d-d4048a788ecf,,,,,FullLinkEntity,Classification,,889582a4-1600-4655-995d-d4048a788ecf,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/889582a4-1600-4655-995d-d4048a788ecf,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,aculeola nigra Aquamaps Native 2050 Raster,,Result Product cbfea1ce-57ef-4429-9b8f-b5010ca0cec3,,,"This aculeola nigra Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name aculeola-nigra-aquamaps-native-2050-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aculeola-nigra-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/aculeola-nigra-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acetes japonicus,,Result Product 80f33e36-fac9-453d-92ab-d21ff7264dab,,,"This Acetes japonicus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name acetes-japonicus,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acetes-japonicus,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acetes-japonicus,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anadara antiquata,,Result Product 8d56784c-a368-4a2e-a475-06947851713d,,,"This Anadara antiquata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 8d56784c-a368-4a2e-a475-06947851713d,,,,,LinkEntityWithProvisionOrderIPR,Classification,,8d56784c-a368-4a2e-a475-06947851713d,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/8d56784c-a368-4a2e-a475-06947851713d,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthistius brasilianus,,Result Product 6337d3e5-987c-47db-8ab7-2f572639cad1,,,"This Acanthistius brasilianus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name acanthistius-brasilianus3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acanthistius-brasilianus3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthistius-brasilianus3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthastrea regularis,,Result Product 86b0857e-8ad3-4245-9659-5fb3301bc1d7,,,"This Acanthastrea regularis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name acanthastrea-regularis,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acanthastrea-regularis,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthastrea-regularis,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alphestes Afer Aquamaps Native Raster,,Result Product 87a73b78-3682-4d66-8cf5-cd37b3428845,,,"This Alphestes Afer Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 87a73b78-3682-4d66-8cf5-cd37b3428845,,,,,FullLinkEntity,Classification,,87a73b78-3682-4d66-8cf5-cd37b3428845,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/87a73b78-3682-4d66-8cf5-cd37b3428845,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acreichthys radiatus,,Result Product 9767cc68-fa4d-468b-927c-13219c71b704,,,"This Acreichthys radiatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier ebe17108-cf09-4774-b846-5860e5c3f2a4,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ebe17108-cf09-4774-b846-5860e5c3f2a4,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/ebe17108-cf09-4774-b846-5860e5c3f2a4,,
