is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_endDate,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_has_source_is_source_of_has_classification_type,is_destination_of_has_classification_type,is_destination_of_has_source_has_identifier_type,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amniataba caudavittata,,Result Product bf3fcd6e-b273-445f-9c02-e1f42cc08581,,,"This Amniataba caudavittata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier bf3fcd6e-b273-445f-9c02-e1f42cc08581,,,,Medium,,Classification,,bf3fcd6e-b273-445f-9c02-e1f42cc08581,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/bf3fcd6e-b273-445f-9c02-e1f42cc08581,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Abyssascidia millari,,Result Product 19ccf29d-566d-4e48-885e-e65163d0179c,,,"This Abyssascidia millari Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 19ccf29d-566d-4e48-885e-e65163d0179c,,,,Medium,,Classification,,19ccf29d-566d-4e48-885e-e65163d0179c,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/19ccf29d-566d-4e48-885e-e65163d0179c,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alabes hoesei,,Result Product a6d17080-3ccc-49df-9b37-801b1b361bb6,,,"This Alabes hoesei Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name alabes-hoesei3,,,,Measurement,,Classification,,alabes-hoesei3,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alabes-hoesei3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Achiropsetta tricholepis,,Result Product bc5b47a0-d776-421e-99d5-785969a50989,,,"This Achiropsetta tricholepis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 95e3ed32-fae2-454f-8989-de0ade5bdbe3,,,,Measurement,,Classification,,95e3ed32-fae2-454f-8989-de0ade5bdbe3,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/95e3ed32-fae2-454f-8989-de0ade5bdbe3,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthurus Monroviae Aquamaps Native Raster,,Result Product 4f60b1e1-4e67-4c78-a943-bb8174d32bc7,,,"This Acanthurus Monroviae Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 4f60b1e1-4e67-4c78-a943-bb8174d32bc7,,,,Measurement,,Classification,,4f60b1e1-4e67-4c78-a943-bb8174d32bc7,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/4f60b1e1-4e67-4c78-a943-bb8174d32bc7,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anarchias euryurus,,Result Product cae7854a-a269-48d7-b19c-1136f6c2c03a,,,"This Anarchias euryurus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name anarchias-euryurus2,,,,Measurement,,Classification,,anarchias-euryurus2,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductName/anarchias-euryurus2,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acentronura tentaculata Aquamaps Native 2050 Raster,,Result Product ddbc1596-404b-497e-b064-a1f35875ee98,,,"This acentronura tentaculata Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acentronura-tentaculata-aquamaps-native-2050-raster,,,,Measurement,,Classification,,acentronura-tentaculata-aquamaps-native-2050-raster,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductName/acentronura-tentaculata-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,"Annual catch of tuna, tuna-like and shark species in the Indian Ocean (1950-2015) aggregated by FAO zone (IOTC level 0)",,Result Product 705cd5ad-131a-46b1-888e-531d04919156,,,"This dataset lists catch of tuna, tuna-like and shark species from the Indian Ocean Tuna Commission (IOTC)from 1950 to 2015. Catches are stratified by year, species, fishing gear, vessel flag reporting country,
area (FAO areas). It corresponds to the IOTC nominal catch (task1) dataset.

This dataset was downloaded on the IOTC website. It was then restructured to be in line with the Sardara database structure (columns normalization, names, etc.). However the content of data and the code lists were kept exactly as their are available in the source dataset.

The description below (caracteristics, specific issues and problems that need to be taken into account) is extracted from the IOTC web page where the dataset has been downloaded.


Caracteristics, specific issues and problems that need to be taken into account :

Note that the catch estimates in this data file differ from the 'best scientific estimates' of nominal catch used for stock assessment purposes and published on the dedicated meeting pages for each the IOTC Working Party. The best scientific estimates disaggregates catches recorded under species or gear aggregates recorded in the IOTC database reported by countries, which are then assigned by species or gear when the Secretariat has access to alternate sources of information such as statistical publications, fishery bulletins or other information.For this reason, catches by individual species or gear published on the IOTC meeting pages may differ from the nominal catches available from the data file available here.

Catches for 2015 are preliminary",,,Result Product Identifier 705cd5ad-131a-46b1-888e-531d04919156,,,,Medium,,Classification,,705cd5ad-131a-46b1-888e-531d04919156,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/705cd5ad-131a-46b1-888e-531d04919156,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus pyroferus,,Result Product 27d4831f-ee26-4119-8d56-3d714af35356,,,"This Acanthurus pyroferus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier b3a3516c-2790-4422-b7ba-3a6d8604f1a5,,,,Measurement,,Classification,,b3a3516c-2790-4422-b7ba-3a6d8604f1a5,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/b3a3516c-2790-4422-b7ba-3a6d8604f1a5,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,amblyraja doellojuradoi Aquamaps Native 2050 Raster,,Result Product 555cf41d-6059-41d0-b21a-15f8f36cf645,,,"This amblyraja doellojuradoi Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 7641e4c3-029e-438a-b91a-14195f228359,,,,Medium,,Classification,,7641e4c3-029e-438a-b91a-14195f228359,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/7641e4c3-029e-438a-b91a-14195f228359,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alopias pelagicus,,Result Product f7c47ce3-a3dc-461b-96e0-a4c79149939e,,,"This Alopias pelagicus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier f7c47ce3-a3dc-461b-96e0-a4c79149939e,,,,Product,,Classification,,f7c47ce3-a3dc-461b-96e0-a4c79149939e,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f7c47ce3-a3dc-461b-96e0-a4c79149939e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthopagrus berda Aquamaps Native 2050 Raster,,Result Product ad4e82fa-9b49-4fd5-b5cd-0e935f4a9730,,,"This acanthopagrus berda Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthopagrus-berda-aquamaps-native-2050-raster,,,,Measurement,,Classification,,acanthopagrus-berda-aquamaps-native-2050-raster,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthopagrus-berda-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthurus tristis Aquamaps Native 2050 Raster,,Result Product 363be9c1-b30d-4629-84a1-ced9da724441,,,"This acanthurus tristis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier c7b6f41c-f93a-4e21-9b00-3ec4c5e9dab5,,,,Measurement,,Classification,,c7b6f41c-f93a-4e21-9b00-3ec4c5e9dab5,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c7b6f41c-f93a-4e21-9b00-3ec4c5e9dab5,,
2017-11-30T00:53:45.885503,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus pacificus,,Result Product 88b23a8c-8d35-4b2e-8cfa-e2a597f58f7c,,,"This Alpheus pacificus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 1e17eb0e-cc9f-4b92-bc9f-2b3c5b3534a7,,,,Medium,,Classification,,1e17eb0e-cc9f-4b92-bc9f-2b3c5b3534a7,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/1e17eb0e-cc9f-4b92-bc9f-2b3c5b3534a7,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa exigua,,Result Product 5385429b-8696-4dc6-8dd6-a6161733e5ae,,,"This Anchoa exigua Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name anchoa-exigua,,,,,,Classification,,anchoa-exigua,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductName/anchoa-exigua,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acipenser medirostris,,Result Product b1c25a27-1190-44d7-81b9-28108733f4ca,,,"This Acipenser medirostris Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 24bd11ad-db7a-4b4c-8863-722525d94b1f,,,,,,Classification,,24bd11ad-db7a-4b4c-8863-722525d94b1f,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/24bd11ad-db7a-4b4c-8863-722525d94b1f,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ambophthalmos angustus,,Result Product 5d1a3036-df75-4e29-a6cd-e7b2cd432e45,,,"This Ambophthalmos angustus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name ambophthalmos-angustus1,,,,,,Classification,,ambophthalmos-angustus1,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/ambophthalmos-angustus1,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Anisotremus surinamensis,,Result Product da66fd3b-25a9-4f75-8451-40ea7e153e1b,,,"This Anisotremus surinamensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 612a602a-5c35-46ce-b52b-778c4310b21a,,,,,,Classification,,612a602a-5c35-46ce-b52b-778c4310b21a,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/612a602a-5c35-46ce-b52b-778c4310b21a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus triostegus,,Result Product e85b0589-d48d-429c-b286-02d17fa6e6bb,,,"This Acanthurus triostegus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Name acanthurus-triostegus,,,,,,Classification,,acanthurus-triostegus,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthurus-triostegus,,
2017-11-28T14:57:08.803252,SimpleLinkEntity,Publication,string,2099-12-31T23:59:59-01:00,47.C.0 SEAFO Division of FAO Major Area 47,,Result Product 6a0e677a-e53e-4064-9b76-d9801a0efc60,,,The FAO major fishing areas for statistical purpose are defined by the CWP handbook of fishery statistical standards available at http://www.fao.org/fishery/cwp/handbook/h/en,,,Result Product Name 47-c-0-seafo-division-of-fao-major-area-47,,,,,,Classification,,47-c-0-seafo-division-of-fao-major-area-47,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductName/47-c-0-seafo-division-of-fao-major-area-47,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa cubana,,Result Product 6e9de208-30e6-46e4-bd93-29cd92afc10a,,,"This Anchoa cubana Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 6e9de208-30e6-46e4-bd93-29cd92afc10a,,,,,,Classification,,6e9de208-30e6-46e4-bd93-29cd92afc10a,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/6e9de208-30e6-46e4-bd93-29cd92afc10a,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthemblemaria castroi,,Result Product 2ff5983e-f4d6-4043-a66e-f7d1d110f2a7,,,"This Acanthemblemaria castroi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name acanthemblemaria-castroi1,,,,,,Classification,,acanthemblemaria-castroi1,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acanthemblemaria-castroi1,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alepes melanoptera,,Result Product abe47ad0-0c3e-450a-a0ca-65bd3ddc8179,,,"This Alepes melanoptera Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier affad397-d69a-4280-ae50-10a6933e0303,,,,,,Classification,,affad397-d69a-4280-ae50-10a6933e0303,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/affad397-d69a-4280-ae50-10a6933e0303,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amaryllis dianae,,Result Product ead1c43e-0de3-4051-9382-8d1c98275485,,,"This Amaryllis dianae Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier a6702665-18d8-4a25-94da-78ce5a5d8aa9,,,,,,Classification,,a6702665-18d8-4a25-94da-78ce5a5d8aa9,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a6702665-18d8-4a25-94da-78ce5a5d8aa9,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyglyphidodon Flavilatus Aquamaps Native Raster,,Result Product 9bab1de2-6662-46a8-900b-e050f378d953,,,"This Amblyglyphidodon Flavilatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amblyglyphidodon-flavilatus-aquamaps-native-raster,,,,,,Classification,,amblyglyphidodon-flavilatus-aquamaps-native-raster,,Product,LinkEntityWithProvisionOrderIPR,string,http://www.vre4eic.com/ckancerif/resultProductName/amblyglyphidodon-flavilatus-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Anacanthobatis folirostris,,Result Product 807d7080-840f-439a-925f-159bbad8ec60,,,"This Anacanthobatis folirostris Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name anacanthobatis-folirostris3,,,,,,Classification,,anacanthobatis-folirostris3,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductName/anacanthobatis-folirostris3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ambassis jacksoniensis,,Result Product bd556865-c2b0-4c90-872b-6c1bf8280be0,,,"This Ambassis jacksoniensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name ambassis-jacksoniensis3,,,,,,Classification,,ambassis-jacksoniensis3,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductName/ambassis-jacksoniensis3,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Ameloctopus litoralis,,Result Product 0ada8d23-9462-44b4-ac1a-5215bb35d08a,,,"This Ameloctopus litoralis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 0ada8d23-9462-44b4-ac1a-5215bb35d08a,,,,,,Classification,,0ada8d23-9462-44b4-ac1a-5215bb35d08a,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/0ada8d23-9462-44b4-ac1a-5215bb35d08a,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Alpheus edamensis,,Result Product 681ea9e8-9039-4c59-92b8-f677fd29b903,,,"This Alpheus edamensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier c9d32aa1-685c-4bfd-99a4-448baa093c6c,,,,,,Classification,,c9d32aa1-685c-4bfd-99a4-448baa093c6c,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c9d32aa1-685c-4bfd-99a4-448baa093c6c,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthacaris tenuimana,,Result Product 50981042-e1aa-41a8-ac96-deeae5cdb42d,,,"This Acanthacaris tenuimana Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier e20884c4-80d3-421b-ac12-9561d749e48b,,,,,,Classification,,e20884c4-80d3-421b-ac12-9561d749e48b,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/e20884c4-80d3-421b-ac12-9561d749e48b,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,acanthurus triostegus Aquamaps Native 2050 Raster,,Result Product 0d2e203d-f7cb-47cd-9b11-8c1ec2dd3a12,,,"This acanthurus triostegus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 0d2e203d-f7cb-47cd-9b11-8c1ec2dd3a12,,,,,,Classification,,0d2e203d-f7cb-47cd-9b11-8c1ec2dd3a12,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/0d2e203d-f7cb-47cd-9b11-8c1ec2dd3a12,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,aetoplatea zonura Aquamaps Native 2050 Raster,,Result Product b0c2ba1e-d378-4a6c-a5fc-64bf9b607fb7,,,"This aetoplatea zonura Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name aetoplatea-zonura-aquamaps-native-2050-raster,,,,,,Classification,,aetoplatea-zonura-aquamaps-native-2050-raster,,Product,FullLinkEntity,string,http://www.vre4eic.com/ckancerif/resultProductName/aetoplatea-zonura-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acropoma Japonicum Aquamaps Native Raster,,Result Product 57fbd6b1-c707-4b25-bbd9-7f332a900658,,,"This Acropoma Japonicum Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 57fbd6b1-c707-4b25-bbd9-7f332a900658,,,,,,Classification,,57fbd6b1-c707-4b25-bbd9-7f332a900658,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/57fbd6b1-c707-4b25-bbd9-7f332a900658,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,acanthaster planci Aquamaps Native 2050 Raster,,Result Product 0e3d32ad-4b91-4adb-9f5f-ff7b1edf1b21,,,"This acanthaster planci Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier cd598d3b-4705-45cf-9ee8-e60336632c3f,,,,,,Classification,,cd598d3b-4705-45cf-9ee8-e60336632c3f,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/cd598d3b-4705-45cf-9ee8-e60336632c3f,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Americhelidium americanum,,Result Product e459471d-5800-4904-9d2a-02470abefc3d,,,"This Americhelidium americanum Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name americhelidium-americanum2,,,,,,Classification,,americhelidium-americanum2,,Product,LinkEntityWithProvisionOrderIPR,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/americhelidium-americanum2,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblyraja jenseni,,Result Product 55ae5f1f-fadb-48e5-85aa-583c8c74958b,,,"This Amblyraja jenseni Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name amblyraja-jenseni4,,,,,,Classification,,amblyraja-jenseni4,,Product,FullLinkEntity,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amblyraja-jenseni4,,
